node,x,y,z,lumped_control_volume,previous_indicator,low_order_indicator,raw_target_indicator,limited_indicator,physical_boundary_transfer,discrete_divergence_source,low_order_interior_transfer,raw_antidiffusive_transfer,limited_antidiffusive_transfer,limited_balance_residual,courant,component_id
3991,0.96875,0.65625,0.09375,3.0517578124999983e-05,8.3669137186546301e-08,1.023582175789849e-07,9.062319714991479e-08,9.0554011266625476e-08,2.1993612523671232e-30,-2.5396912799837795e-29,5.7034547096065059e-13,-3.5812440274261775e-13,-3.6023578834104682e-13,-1.7670484276950664e-28,0.02795106895619489,79
3992,1,0.65625,0.09375,1.5258789062499992e-05,5.7404793382843914e-09,6.4273580575332416e-09,5.7939655916673136e-09,5.7939655916673136e-09,-4.4435915110402791e-46,-5.8027584666519191e-17,1.0538965073204879e-14,-9.6648020304249247e-15,-9.6648020304249263e-15,4.2401273655629385e-30,0.0084774485276638122,-1
3993,0,0.6875,0.09375,1.5258789062499992e-05,8.2721551680356852e-11,9.605078155268026e-11,8.9243305052688234e-11,8.923392191649299e-11,-0,9.2912462875442194e-19,2.0245878235860234e-16,-1.0387384796130415e-16,-1.0401702325725191e-16,-2.588449845256445e-31,0.0065427564560661374,-1
3994,0.03125,0.6875,0.09375,3.0517578124999983e-05,4.5130575808371214e-10,6.3614801162779626e-10,4.8922601346114938e-10,4.8912772229987263e-10,-1.0813453360273593e-32,1.2114216962825165e-32,5.640937913332644e-15,-4.4837035573317514e-15,-4.4867031655250117e-15,-5.9164567891575885e-31,0.026092954529342852,-1
3995,0.0625,0.6875,0.09375,3.0517578124999983e-05,1.0852169785327166e-08,1.25106588077175e-08,1.1452957618462664e-08,1.1452129352742983e-08,-5.3558876559802291e-31,-1.2299349421832747e-30,5.0613068310251902e-14,-3.2278478675989821e-14,-3.2303755339798444e-14,-4.1020767071492614e-29,0.050476127557606047,79
3996,0.09375,0.6875,0.09375,3.0517578124999983e-05,4.8279286531240222e-08,6.0146889144465397e-08,5.2817875038837758e-08,5.2817162881450405e-08,-3.6307234139849595e-30,7.4876606014730469e-30,3.6217048990555299e-13,-2.236637605477183e-13,-2.2368549386642429e-13,3.5340968553901329e-28,0.076286982751033128,79
3997,0.125,0.6875,0.09375,3.0517578124999983e-05,2.10745154260643e-07,2.7325207273416818e-07,2.37400557592391e-07,2.3738872097494434e-07,-2.1183063271104216e-29,3.2684579700400139e-29,1.9075597678688088e-12,-1.0941014142388049e-12,-1.0944626391364685e-12,2.0194839173657902e-28,0.10240138253928502,79
3998,0.15625,0.6875,0.09375,3.0517578124999983e-05,6.8369692794033308e-07,9.6426941716437537e-07,7.641997606776361e-07,7.6419517662189709e-07,-8.4995889683360514e-29,3.2626130924056978e-29,8.562392859620423e-12,-6.1056413722759769e-12,-6.1057812665551199e-12,3.6350710512584224e-27,0.12779687491584613,79
3999,0.1875,0.6875,0.09375,3.0517578124999983e-05,2.535050666427252e-06,3.6066461859056146e-06,3.1598640103947933e-06,3.1587954952237459e-06,-3.69348800118042e-28,2.4194607745609617e-28,3.270249998408086e-11,-1.3634709946008946e-11,-1.3667318441219133e-11,1.6155871338926322e-26,0.15202395475305944,79
4000,0.21875,0.6875,0.09375,3.0517578124999983e-05,1.7116556000440143e-06,3.7805505591709657e-06,2.6724932069323054e-06,2.6693116878219275e-06,-2.8042000394764304e-28,-1.8378110124375331e-28,6.3137663547575383e-11,-3.3815226813923941e-11,-3.391231907193108e-11,0,0.17595385838579708,79
4001,0.25,0.6875,0.09375,3.0517578124999983e-05,7.0735416883146869e-07,5.6252318876314259e-06,1.145926206201376e-06,1.1452014540344404e-06,-1.2592310018027386e-28,5.738359925873179e-28,1.5008171749267437e-10,-1.3669756107879783e-10,-1.3671967875967355e-10,1.7771458472818954e-26,0.2002104682438002,79
4002,0.28125,0.6875,0.09375,3.0517578124999983e-05,2.1251897063685897e-05,2.6197129715652343e-05,2.1656377938518745e-05,2.1625955840288359e-05,-3.989449639691796e-27,1.2676800707463999e-26,1.5091652380268681e-10,-1.3857274710490711e-10,-1.395011558643793e-10,1.9387045606711586e-26,0.22219251156129721,79
4003,0.3125,0.6875,0.09375,3.0517578124999983e-05,3.3060546414491316e-05,4.05635123516779e-05,3.4531042488111471e-05,3.4498994761393247e-05,-6.3662499221525819e-27,-1.34100654970189e-26,2.2897234915730542e-10,-1.8409637034809645e-10,-1.8507438935194845e-10,-1.809457589959748e-25,0.24030280868961881,79
4004,0.34375,0.6875,0.09375,3.0517578124999983e-05,3.6611064315722242e-05,4.8349696147477955e-05,3.6484847196596383e-05,3.6412054858087463e-05,-7.0424224463322794e-27,5.2412582044162739e-27,3.5823461400621663e-10,-3.620864547998525e-10,-3.6430790067719975e-10,-1.001664023013432e-25,0.25380999943848781,79
4005,0.375,0.6875,0.09375,3.0517578124999983e-05,5.9996966028144894e-05,7.4563322308628108e-05,5.5312834546539081e-05,5.5249570530069476e-05,-1.122622173174173e-26,2.5767586628181483e-26,4.4452991578623083e-10,-5.8747826422390787e-10,-5.8940892878902033e-10,-2.8434333556510326e-25,0.26219501004234491,79
4006,0.40625,0.6875,0.09375,3.0517578124999983e-05,0.00011230143192859101,0.00012942420943287157,0.000107713341412339,0.000107713341412339,-1.9880844812887521e-26,-5.3590429784424022e-26,5.2254570020387406e-10,-6.6256311097816644e-10,-6.6256311097816644e-10,2.8434333556510326e-25,0.26517710906835257,79
4007,0.4375,0.6875,0.09375,3.0517578124999983e-05,0.00016010721760802664,0.00018227544804810334,0.00016565280922035334,0.00016565280922035334,-2.6017264001612255e-26,-2.0246908973471148e-25,6.765207043480427e-10,-5.0728267906951877e-10,-5.0728267906951877e-10,1.0339757656912846e-24,0.26264150980267748,79
4008,0.46875,0.6875,0.09375,3.0517578124999983e-05,0.00014499421558284678,0.00017748498471535559,0.00016150782814180892,0.00016150782814180892,-2.0890095641924248e-26,3.4595740214074399e-26,9.9153958534267485e-10,-4.8758412394856716e-10,-4.8758412394856716e-10,3.1019272970738538e-25,0.25469206700299857,79
4009,0.5,0.6875,0.09375,3.0517578124999983e-05,6.2134593356305887e-05,0.0001014691232393846,7.6903289116669616e-05,7.6903289116669616e-05,-7.6095114167517247e-27,3.4098340787377539e-26,1.2003945887170011e-09,-7.4968976204574503e-10,-7.4968976204574503e-10,5.169878828456423e-26,0.24221027745731152,79
4010,0.53125,0.6875,0.09375,3.0517578124999983e-05,7.0741974824190478e-05,8.8853312094337161e-05,7.8938545567943045e-05,7.8897535443996542e-05,-6.968637921776664e-27,-4.7261462986981975e-26,5.5271415008992521e-10,-3.0257466206036716e-10,-3.0382619172182045e-10,1.5509636485369269e-25,0.25469206700299862,79
4011,0.5625,0.6875,0.09375,3.0517578124999983e-05,7.8055975115564707e-05,8.392014804652416e-05,7.3975821663121137e-05,7.3970402052885503e-05,-5.7070660173297258e-27,-1.3968165349213754e-26,1.7896035555906529e-10,-3.0347675730600045e-10,-3.0364215068477326e-10,-7.7548182426846345e-26,0.26264150980267742,79
4012,0.59375,0.6875,0.09375,3.0517578124999983e-05,0.00014851396338943126,0.00013067689098872711,0.00012987251859985352,0.00012985987401775316,-7.0196143748816054e-27,-2.6576666222148006e-26,-5.4434425050977044e-10,-2.4547497219042526e-11,-2.4933379241148591e-11,5.169878828456423e-25,0.26517710906835257,79
4013,0.625,0.6875,0.09375,3.0517578124999983e-05,0.00023685855823976149,0.00021365042683671258,0.00022807979263870639,0.00022814938434269041,-5.1997859800656927e-27,-6.7817578366725479e-26,-7.082559632278098e-10,4.4034929815654898e-10,4.4247306841973327e-10,-8.2718061255302767e-25,0.26219501004234491,79
4014,0.65625,0.6875,0.09375,3.0517578124999983e-05,0.000196740890730223,0.00020123354128177839,0.00020878434848642597,0.00020880709396060021,3.6394835800110771e-28,1.6429888952740836e-25,1.3710481419541638e-10,2.3043234877464496e-10,2.311264855597476e-10,-2.0679515313825692e-25,0.25380999943848781,79
4015,0.6875,0.6875,0.09375,3.0517578124999983e-05,8.0552802961080544e-05,0.00010116892815486487,9.5160842954557316e-05,9.5160842954557316e-05,1.8711303026377466e-27,2.7868950210561278e-26,6.2915421123609361e-10,-1.8335220948204195e-10,-1.8335220948204195e-10,-5.169878828456423e-26,0.2403028086896189,79
4016,0.71875,0.6875,0.09375,3.0517578124999983e-05,1.3391452225300312e-05,2.6424896546479932e-05,1.9317707309111923e-05,1.8998532506083042e-05,5.5389048247878299e-28,-1.5576656641198593e-26,3.9774915530943643e-10,-2.1689420280053722e-10,-2.2663464478750261e-10,-5.169878828456423e-26,0.22219251156129732,79
4017,0.75,0.6875,0.09375,3.0517578124999983e-05,-3.8356447060400659e-16,4.7616148700400784e-06,-3.3841770571643132e-06,-3.8517976243442054e-16,-2.1307650925347546e-38,4.667458857432424e-37,1.453129538093152e-10,-2.4858984152845418e-10,-1.4531295380936449e-10,2.9387358770557188e-38,0.20021046824380032,79
4018,0.78125,0.6875,0.09375,3.0517578124999983e-05,4.4432230993639931e-05,3.9917013706877841e-05,2.7829981833087218e-05,2.6253757403769532e-05,2.8993743238995494e-27,-1.9612899326058986e-26,-1.3779349630011234e-10,-3.6886693950777031e-10,-4.1696949167200624e-10,-2.0679515313825692e-25,0.17595385838579713,79
4019,0.8125,0.6875,0.09375,3.0517578124999983e-05,0.00026931014781934209,0.00023458677048804254,0.00025420705949390682,0.00024541870135772197,1.8877339760705192e-26,2.0000185735913466e-25,-1.0596733804717873e-09,5.9876370257154152e-10,3.3056429656004092e-10,-2.0679515313825692e-25,0.15202395475305946,79
4020,0.84375,0.6875,0.09375,3.0517578124999983e-05,0.00022953130966072688,0.00021597528074732467,0.00022812000917375451,0.00022594624722780776,1.6041844449923691e-26,2.9779208818113823e-26,-4.1369717142951026e-10,3.7062769856048031e-10,3.042897485498991e-10,-6.074607623436297e-25,0.12779687491584615,79
4021,0.875,0.6875,0.09375,3.0517578124999983e-05,8.5485056910069267e-05,8.6862082120419334e-05,8.7412608163963453e-05,8.7411193795236878e-05,5.5261783748366353e-27,-7.9165101539010605e-26,4.2023474436952707e-11,1.6800721543704778e-11,1.6757558435593994e-11,5.169878828456423e-26,0.1024013825392851,79
4022,0.90625,0.6875,0.09375,3.0517578124999983e-05,1.7105574225032063e-05,1.8539985568950212e-05,1.7802056985371473e-05,1.7802056985371473e-05,9.3332965830109179e-28,1.5560353555786483e-27,4.3774760251408392e-11,-2.251979320003481e-11,-2.251979320003481e-11,-9.6935228033557931e-27,0.076286982751033128,79
4023,0.9375,0.6875,0.09375,3.0517578124999983e-05,1.7306805455219646e-06,1.9773120628471681e-06,1.8115791148961187e-06,1.8115014029358055e-06,6.9280551111032267e-29,8.1168875509783039e-28,7.526596598059181e-12,-5.0577681869827063e-12,-5.0601397678028071e-12,-1.2116903504194741e-27,0.050476127557606082,79
4024,0.96875,0.6875,0.09375,3.0517578124999983e-05,5.3000705888138835e-08,6.6369045485043737e-08,5.3967688216796756e-08,5.3883183444450578e-08,1.1451957346939245e-30,-1.1252997946346646e-29,4.079693480500759e-13,-3.7845938928976362e-13,-3.8103827028177347e-13,2.3665827156630354e-28,0.026092954529342925,79
4025,1,0.6875,0.09375,1.5258789062499992e-05,-3.851845532318839e-16,1.6156685231636855e-10,-4.1965682156730716e-10,-3.8518558565668594e-16,3.46436631528982e-53,4.326375022635091e-24,2.4653203921110288e-15,-8.8687694379222935e-15,-2.4653203964531574e-15,8.6095777648116761e-42,0.0080149510760447375,-1
4026,0,0.71875,0.09375,1.5258789062499992e-05,6.1971798216387031e-12,1.0205724577456953e-11,8.0968833530990472e-12,8.0930593001626636e-12,-0,7.3893798428803198e-20,6.1091645078192408e-17,-3.2178363408781517e-17,-3.2236713825901621e-17,0,0.0058370075080587001,-1
4027,0.03125,0.71875,0.09375,3.0517578124999983e-05,-3.8032816983267624e-16,1.0244780202827479e-10,-4.4054584839299095e-12,-3.8032819610858538e-16,7.393761525921275e-39,5.5582302958602416e-38,3.1264704088270439e-15,-3.2609027255921826e-15,-3.1264704088278458e-15,4.4841550858394146e-43,0.023782763463581161,-1
4028,0.0625,0.71875,0.09375,3.0517578124999983e-05,7.5900608159394412e-09,8.4841455790331273e-09,8.0561811016098483e-09,8.0300295849690572e-09,-3.0839939048233575e-31,-3.4408901428880773e-30,2.7285301608083666e-14,-1.3060439374489683e-14,-1.3858520326662284e-14,0,0.046432217054454078,-1
4029,0.09375,0.71875,0.09375,3.0517578124999983e-05,4.9950243542951946e-09,1.0856082430097252e-08,6.8972381511961134e-09,6.8501375618025076e-09,-3.1348873863821658e-31,-1.9367025565328759e-30,1.7886529772345137e-13,-1.2081433956607472e-13,-1.2225173548262763e-13,-6.3108872417680944e-30,0.070820297274295757,79
4030,0.125,0.71875,0.09375,3.0517578124999983e-05,2.735265757351241e-08,4.9472810094401618e-08,3.6790538687025399e-08,3.6630139587245189e-08,-2.324283740349105e-30,-1.5336961993060622e-29,6.7505348269315181e-13,-3.8703220847705726e-13,-3.9192720053577956e-13,0,0.095903111260213517,79
4031,0.15625,0.71875,0.09375,3.0517578124999983e-05,3.1249371004940035e-08,1.1124888727263633e-07,4.353077811458402e-08,4.3153929530882808e-08,-3.3256141111633564e-30,-2.4605215355808318e-29,2.4413914876616286e-12,-2.0665926867081381e-12,-2.0780931928025354e-12,0,0.12111367975142467,79
4032,0.1875,0.71875,0.09375,3.0517578124999983e-05,2.6722152387158028e-07,6.0961457621982738e-07,4.1702864797145768e-07,4.1584900292330455e-07,-3.3744011855170312e-29,-2.3909729042401059e-28,1.0449006724494843e-11,-5.8772561110952629e-12,-5.9132560210120455e-12,-3.2311742677852644e-27,0.1472476406666143,79
4033,0.21875,0.71875,0.09375,3.0517578124999983e-05,7.9062841611533545e-09,4.3158292767504019e-07,1.3148980176721374e-07,1.3146456407367088e-07,-1.1367510751813746e-30,-8.1117176484119428e-30,1.2929585068172808e-11,-9.1581154146675504e-12,-9.1588856079519395e-12,8.0779356694631609e-28,0.17461941837819556,79
4034,0.25,0.71875,0.09375,3.0517578124999983e-05,1.1241135084308705e-06,1.4643790722113665e-06,9.031799613732973e-08,8.4035461203157414e-08,-1.7789305934637435e-28,-5.6325027436580321e-28,1.038408092591845e-11,-4.1933016237610959e-11,-4.2124743988287605e-11,0,0.20101297792646805,79
4035,0.28125,0.71875,0.09375,3.0517578124999983e-05,1.7741451464347414e-05,1.7319200112922236e-05,1.6086843234938409e-05,1.6008421157600524e-05,-3.0008274982584727e-27,-1.1429437631132773e-26,-1.2886088605504723e-11,-3.7608547301752561e-11,-4.0001799173636186e-11,6.4623485355705287e-27,0.22460737294762903,79
4036,0.3125,0.71875,0.09375,3.0517578124999983e-05,3.7601784793481125e-05,3.7479412163950998e-05,3.7453952233745308e-05,3.7439348525805701e-05,-6.6190632421901701e-27,-5.2036539001334273e-26,-3.7345162820472339e-12,-7.769754091091548e-13,-1.2226452070708367e-12,-2.9888361977013695e-26,0.2444871084581561,79
4037,0.34375,0.71875,0.09375,3.0517578124999983e-05,4.4328118533031548e-05,4.6315372721403525e-05,4.5264399725268861e-05,4.5244044215107903e-05,-7.9193219146198801e-27,-3.8076213181458611e-26,6.0646184947875362e-11,-3.2073150516804832e-11,-3.2694351388416108e-11,-1.5186519058590742e-25,0.25988821737106382,79
4038,0.375,0.71875,0.09375,3.0517578124999983e-05,4.5358387979304623e-05,4.9643987907891701e-05,4.4376747202422463e-05,4.4373611339959162e-05,-8.0242044351082189e-27,9.7402941260656292e-27,1.3078613063315056e-10,-1.6074342973233747e-10,-1.608391286600506e-10,-6.4623485355705287e-27,0.27021884370787053,79
4039,0.40625,0.71875,0.09375,3.0517578124999983e-05,5.7694000658701162e-05,6.3630873306520102e-05,5.5148279241414315e-05,5.5148279241414315e-05,-9.857645867514336e-27,-3.1661423847524432e-26,1.8117897484798984e-10,-2.588682270845271e-10,-2.588682270845271e-10,2.7141863849396221e-25,0.27517265499264931,79
4040,0.4375,0.71875,0.09375,3.0517578124999983e-05,7.4402170761208366e-05,8.3450812754048168e-05,7.7295792887330713e-05,7.7295792887330713e-05,-1.1959926258527932e-26,-1.3314314784926208e-25,2.7614263894164434e-10,-1.8783629964347686e-10,-1.8783629964347686e-10,-2.5849394142282115e-26,0.27454987100244604,79
4041,0.46875,0.71875,0.09375,3.0517578124999983e-05,4.7279390502971985e-05,6.8294587238213914e-05,5.6558294314781377e-05,5.6548506968794027e-05,-6.947890067120187e-27,6.7685410955694665e-27,6.4133290817999021e-10,-3.5816323618873688e-10,-3.584619222845423e-10,0,0.26828802933039553,79
4042,0.5,0.71875,0.09375,3.0517578124999983e-05,1.5310197724624726e-05,3.6502646888413567e-05,1.8162089740510768e-05,1.8162089740510768e-05,-1.9905023993896619e-27,1.6438616495156996e-26,6.4674222301601668e-10,-5.5970938561715054e-10,-5.5970938561715054e-10,-1.5509636485369269e-25,0.25717511104491259,79
4043,0.53125,0.71875,0.09375,3.0517578124999983e-05,9.0576191872971946e-05,8.2002622349536047e-05,8.7139742348268381e-05,8.7105980896398476e-05,-1.001510579344549e-26,-4.5384264614589388e-26,-2.6164457774157356e-10,1.5677246089881393e-10,1.5574214315376078e-10,-5.2991257991678335e-25,0.26828802933039547,79
4044,0.5625,0.71875,0.09375,3.0517578124999983e-05,0.00012818558228027134,0.00011439422306098467,0.00012383169402612303,0.00012354525927638381,-1.1457167843108975e-26,3.3643704988677058e-26,-4.2087888242451975e-10,2.8800875748102863e-10,2.7926746262814726e-10,2.5849394142282115e-26,0.27454987100244599,79
4045,0.59375,0.71875,0.09375,3.0517578124999983e-05,0.00013490301381501962,0.00012214651768733921,0.00012185908953346722,0.00012170380279930506,-9.0724082843896055e-27,1.126578988305022e-26,-3.8929736717774656e-10,-8.7716111411131369e-12,-1.3510586182683067e-11,-5.169878828456423e-26,0.27517265499264926,79
4046,0.625,0.71875,0.09375,3.0517578124999983e-05,0.00019086969244534534,0.00016989521162548725,0.00017930100762871001,0.00017880411323671779,-8.5961689080977016e-27,1.1840833440763581e-25,-6.4009035705133289e-10,2.8704211435616292e-10,2.7187810092866622e-10,-2.5849394142282115e-25,0.27021884370787058,79
4047,0.65625,0.71875,0.09375,3.0517578124999983e-05,0.00018056020637445297,0.00017712663988118653,0.00018537018612277273,0.00018537018612277273,-4.2593696614958727e-27,2.9941861525275308e-25,-1.0478413370564085e-10,2.5157306645465713e-10,2.5157306645465713e-10,-5.4283727698792441e-25,0.25988821737106382,79
4048,0.6875,0.71875,0.09375,3.0517578124999983e-05,9.1709334332295111e-05,0.00010555775037973127,0.00010319900611385985,0.00010319900611385985,-3.4246499131483257e-28,6.7833962260750187e-26,4.2262011863513669e-10,-7.1983162410626863e-11,-7.1983162410626863e-11,-1.5509636485369269e-25,0.24448710845815608,79
4049,0.71875,0.71875,0.09375,3.0517578124999983e-05,2.5076708128871538e-05,3.6211726713142085e-05,3.1935041548807565e-05,3.1727029147893452e-05,3.452217592024966e-28,-1.1368314419235062e-26,3.3981379956880316e-10,-1.3051407361860701e-10,-1.3686210831447244e-10,5.169878828456423e-26,0.22460737294762909,79
4050,0.75,0.71875,0.09375,3.0517578124999983e-05,3.5165946707936062e-07,4.9779469529379207e-06,1.5515180180782106e-06,1.5374662206062917e-06,9.93097733524742e-30,-8.60038968171437e-29,1.4118308977839838e-10,-1.0456631270934169e-10,-1.0499513953648764e-10,-1.9387045606711586e-26,0.20101297792646805,79
4051,0.78125,0.71875,0.09375,3.0517578124999983e-05,-3.8332264269756548e-16,7.5092691862516347e-07,-5.95689645167607e-06,-3.8514905749008257e-16,-1.4999653923552964e-38,-1.3719165118032084e-37,2.291647091700701e-11,-2.0470652375186858e-10,-2.2916470917062747e-11,3.5264830524668625e-38,0.1746194183781955,79
4052,0.8125,0.71875,0.09375,3.0517578124999983e-05,9.9327936740766054e-09,7.7916598796557516e-07,-1.2355122378552402e-05,2.1324167934612987e-10,4.5709742279465177e-31,1.6323187776839117e-29,2.3475134103134098e-11,-4.0082667134149081e-10,-2.3771751290473285e-11,1.5146129380243427e-28,0.14724764066661419,79
